Objective;Materials;F1;F2;F3;F4;F5;F6;F7;W1;W2;W3;W4;W5;W6;W7;C1;C2;C3;C4;C5;C6;C7;R1;R2;R3;R4;R5;R6;R7;V1;V2;V3;V4;V5;V6;V7;T1;T2;T3;T4;T5;T6;T7
Barioth;Coldblooded Icefang|Heavy Dragonvein Bone;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0
Tempered Barioth;Tempered Icefang|Spiritvein Solidbone|Spiritvein Gem;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
Seething Bazelgeuse;Crimson Blastscale|Dragonvein Solidbone;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
Tempered Seething Bazelgeuse;Tempered Blastscale|Spiritvein Solidbone|Great Spiritvein Gem;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Diablos;Twisted Bravehorn|Heavy Dragonvein Bone;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tempered Diablos;Twisted Temperhorn|Spiritvein Solidbone|Spiritvein Gem;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Black Diablos;Blackcurl Tyranthorn|Dragonvein Solidbone;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tempered Black Diablos;Blackcurl Temperhorn|Spiritvein Solidbone|Spiritvein Gem;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Legiana;Smooth Icehide|Heavy Dragonvein Bone;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0
Tempered Legiana;Tempered Icehide|Spiritvein Solidbone|Spiritvein Gem;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
Shrieking Legiana;Crystal Frozenhide|Dragonvein Solidbone;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0
Tempered Shrieking Legiana;Tempered Frosthide|Spiritvein Solidbone|Spiritvein Gem;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
Nargacuga;Assassin Cutwing|Heavy Dragonvein Bone;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tempered Nargacuga;Tempered Cutwing|Spiritvein Solidbone|Spiritvein Gem;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Paolumu;Rubbery Shell|Fierce Dragonvein Bone;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tempered Paolumu;Tempered Rubbery Shell|Spiritvein Slogbone|Spiritvein Gem Shard;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nightshade Paolumu;Obsidian Fur|Fierce Dragonvein Bone;0;1;1;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tempered Nightshade Paolumu;Tempered Hide|Spiritvein Slogbone|Spiritvein Gem Shard;0;0;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rathalos;King's Scale|Heavy Dragonvein Bone;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
Tempered Rathalos;Tempered Red Scale|Spiritvein Solidbone|Spiritvein Gem;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0
Azure Rathalos;Azure Scale|Dragonvein Solidbone;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
Tempered Azure Rathalos;Tempered Azure Scale|Spiritvein Solidbone|Spiritvein Gem;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Silver Rathalos;Scorching Scale|Dragonvein Solidbone;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Tempered Silver Rathalos;Tempered Silver Scale|Spiritvein Solidbone|Great Spiritvein Gem;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Rathian;Queen's Scale|Fierce Dragonvein Bone;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tempered Rathian;Tempered Green Scale|Spiritvein Slogbone|Spiritvein Gem Shard;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pink Rathian;Pink Scale|Fierce Dragonvein Bone;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tempered Pink Rathian;Tempered Pink Scale|Spiritvein Slogbone|Spiritvein Gem Shard;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gold Rathian;Moonlight Scale|Dragonvein Solidbone;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Tempered Gold Rathian;Tempered Gold Scale|Spiritvein Solidbone|Great Spiritvein Gem;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tigrex;Strongman's Jaw|Heavy Dragonvein Bone;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;1;0;0;0;0;1;1;1;0;0
Tempered Tigrex;Tempered Jaw|Spiritvein Solidbone|Spiritvein Gem;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;1;1
Brute Tigrex;Shuddering Darkjaw|Dragonvein Solidbone;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tempered Brute Tigrex;Tempered Ebonjaw|Spiritvein Solidbone|Spiritvein Gem;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lavasioth;Incandescent Magmafin|Heavy Dragonvein Bone;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0
Tempered Lavasioth;Tempered Magmafin|Spiritvein Solidbone|Spiritvein Gem;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0
Dodogama;Heavy Jaw|Fierce Dragonvein Bone;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0
Great Girros;Night Hood|Fierce Dragonvein Bone;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Great Jagras;Rugged Mane|Fierce Dragonvein Bone;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Odogaron;Fatal Rendclaw|Heavy Dragonvein Bone;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tempered Odogaron;Tempered Rendclaw|Spiritvein Slogbone|Spiritvein Gem Shard;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ebony Odogaron;Soulrender Talon|Dragonvein Solidbone;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;1;1;1;0;0
Tempered Ebony Odogaron;Tempered Talon|Spiritvein Solidbone|Spiritvein Gem;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;1;1
Rajang;Bloodthirsty Glimmerpelt|Dragonvein Solidbone;0;0;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0;1;1;1;0;0;0;0;1;1;1;1
Tempered Rajang;Tempered Glimmerpelt|Spiritvein Solidbone|Great Spiritvein Gem;0;0;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0;0;0;0;1;0;0;0;1;1;1;1
Tobi-Kadachi;Blinding Cathode|Fierce Dragonvein Bone;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tempered Tobi-Kadachi;Tempered Cathode|Spiritvein Slogbone|Spiritvein Gem Shard;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Viper Tobi-Kadachi;Enticing Viperthorn|Fierce Dragonvein Bone;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0
Tempered Viper Tobi-Kadachi;Tempered Viperthorn|Spiritvein Slogbone|Spiritvein Gem Shard;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
Zinogre;Charged Deathly Shocker|Dragonvein Solidbone;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tempered Zinogre;Tempered Shocker|Spiritvein Solidbone|Spiritvein Gem;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Stygian Zinogre;Gushing Dragonhold|Dragonvein Solidbone;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0
Tempered Stygian Zinogre;Tempered Dragonhold|Spiritvein Solidbone|Great Spiritvein Gem;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Kulu-Ya-Ku;Colorful Plume|Fierce Dragonvein Bone;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pukei-Pukei;Fragrant Poison Sac|Fierce Dragonvein Bone;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tempered Pukei-Pukei;Tempered Poison Sac|Spiritvein Slogbone|Spiritvein Gem Shard;0;0;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Coral Pukei-Pukei;Hydrated Sac|Fierce Dragonvein Bone;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tempered Coral Pukei-Pukei;Tempered Torrent Sac|Spiritvein Slogbone|Spiritvein Gem Shard;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tzitzi-Ya-Ku;Dazzling Photophore+|Fierce Dragonvein Bone;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Yian Garuga;Sinister Silverpelt|Dragonvein Solidbone;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Scarred Yian Garuga;Tempered Silverpelt|Spiritvein Solidbone|Spiritvein Gem;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Anjanath;Flickering Flamepelt|Fierce Dragonvein Bone;1;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tempered Anjanath;Tempered Flamepelt|Spiritvein Slogbone|Spiritvein Gem Shard;0;0;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Fulgur Anjanath;Crackling Thunderpelt|Heavy Dragonvein Bone;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0
Tempered Fulgur Anjanath;Tempered Thunderpelt|Spiritvein Solidbone|Spiritvein Gem;0;0;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;1;1;1
Banbaro;Ancient Great Horn|Fierce Dragonvein Bone;0;1;1;0;0;0;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0
Tempered Banbaro;Tempered Great Horn|Spiritvein Slogbone|Spiritvein Gem Shard;0;0;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0;1;1;1;1
Barroth;Muddy Crown|Fierce Dragonvein Bone;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tempered Barroth;Tempered Crown|Spiritvein Slogbone|Spiritvein Gem Shard;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Brachydios;Glossy Ebonshell|Heavy Dragonvein Bone;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0
Tempered Brachydios;Tempered Ebonshell|Spiritvein Solidbone|Spiritvein Gem;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Savage Deviljho;Bloodstained Ebonhide|Dragonvein Solidbone;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0
Tempered Savage Deviljho;Spattered Hide|Spiritvein Solidbone|Great Spiritvein Gem;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1
Glavenus;Smoldering Tailedge|Heavy Dragonvein Bone;0;0;1;1;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
Tempered Glavenus;Tempered Tailedge|Spiritvein Solidbone|Spiritvein Gem;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Acidic Glavenus;Honed Tailblade|Dragonvein Solidbone;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tempered Acidic Glavenus;Tempered Tailblade|Spiritvein Solidbone|Spiritvein Gem;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Radobaan;Inkstained Oilshell+|Fierce Dragonvein Bone;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tempered Radobaan;Tempered Oilshell+|Spiritvein Slogbone|Spiritvein Gem Shard;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Uragaan;Metallic Scute|Heavy Dragonvein Bone;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
Tempered Uragaan;Tempered Scute|Spiritvein Solidbone|Spiritvein Gem;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0
Kirin;Solemn Azure Horn|Elder Dragonvein Bone;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tempered Kirin;Tempered Azure Horn|Elder Spiritvein Bone|Great Spiritvein Gem;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kushala Daora;Stormcall Steelwing|Elder Dragonvein Bone;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
Tempered Kushala Daora;Tempered Steelwing|Elder Spiritvein Bone|Great Spiritvein Gem;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Lunastra;Azure Mane|Elder Dragonvein Bone;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
Tempered Lunastra;Tempered Azure Mane|Elder Spiritvein Bone|Great Spiritvein Gem;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Namielle;Enchanting Finehide|Elder Dragonvein Bone;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tempered Namielle;Tempered Trancehide|Elder Spiritvein Bone|Great Spiritvein Gem;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ruiner Nergigante;Extinction Greathorn|Elder Dragonvein Bone;0;0;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;1;1;0
Tempered Ruiner Nergigante;Annihilating Temperhorn|Elder Spiritvein Bone|Great Spiritvein Gem;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1
Teostra;Hellfire Mane|Elder Dragonvein Bone;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
Tempered Teostra;Tempered Crimson Mane|Elder Spiritvein Bone|Great Spiritvein Gem;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Blackveil Vaal Hazak;Twilight Fang|Elder Dragonvein Bone;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tempered Blackveil Vaal Hazak;Tempered Twilight Fang|Elder Spiritvein Bone|Great Spiritvein Gem;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Velkhana;Aurora Crownhorn|Elder Dragonvein Bone;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
Tempered Velkhana;Tempered Crownhorn|Elder Spiritvein Bone|Great Spiritvein Gem;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Mining Forest;Decayed Crystal|Forest Crystal|Prosperous Crystal|Guiding Forest Crystal;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mining Wildspire;Cracked Crystal|Wasteland Crystal|Serene Crystal|Guiding Wasteland Crystal;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mining Coral;Pale Crystal|Reef Crystal|Deepsea Crystal|Guiding Reef Crystal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mining Rotted;Distorted Crystal|Effluvial Crystal|Twilight Crystal|Guiding Effluvial Crystal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mining Volcanic;Melted Crystal|Magma Crystal|Hellfire Crystal|Guiding Magma Crystal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0
Mining Tundra;Frozen Crystal|Rime Crystal|Daybreak Crystal|Guiding Rime Crystal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1
Collecting Forest;Mossy Greatbone|Woodland Greatbone|Slumbering Greatbone|Guiding Forest Dragonbone;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Collecting Wildspire;Weathered Cragbone|Wasteland Cragbone|Tempered Cragbone|Guiding Wasteland Dragonbone;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Collecting Coral;Vivid Crimsonbone|Coral Crimsonbone|Vibrant Crimsonbone|Guiding Reef Dragonbone;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Collecting Rotted;Malformed Frenzybone|Effluvial Frenzybone|Afflicted Frenzybone|Guiding Rotted Dragonbone;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Collecting Volcanic;Simmering Wildbone|Volcanic Wildbone|Dragonscorched Wildbone|Guiding Volcanic Dragonbone;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0
Collecting Tundra;Hoary Icebone|Tundra Icebone|Everfrost Icebone|Guiding Tundra Dragonbone;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1
